Tanggal,Penulis,Judul,Artikel,Label
" Kamis, 30 November 2023 21:54 WIB",Pewarta: Walda MarisonEditor: D.Dj. Kliwantoro  COPYRIGHT © ANTARA 2023,Kampanye pertama Prabowo akan ke Jawa Barat dan Banten bertemu ulama,"     Jakarta (ANTARA) - Calon Presiden RI Prabowo Subianto akan menggelar kampanye pertama di Jawa Barat dan Banten bertemu kalangan ulama pada Sabtu(2/12).      ""Prabowo di Jawa Barat dan Banten akan ketemu tokoh-tokoh ulama, kiai, dan pondok pesantren,"" kata Sekretaris Jendral Partai GerindraAhmad Muzani saat ditemui di Menteng, Jakarta Pusat, Kamis.      Selain dukungan anak muda, pihaknya juga membutuhkan suara ulama guna memperkuat basis pendukung, khusus di Pulau Jawa.      Saat ditanya ke mana Calon Wakil Presiden RI Gibran Rakabuming Raka akan berkampanye pada tanggal yang sama, Muzani belum bisa menjelaskan hal tersebut.      Sebelumnya, pada hari pertama kampanye Pemilu 2024, Selasa (28/11), Capres RI Ganjar Pranowo berkunjung ke Kabupaten Merauke, Papua Selatan, sementara Cawapres RI Mahfud Md. ke Aceh.      Capres RIAnies Baswedan berkampanye di Jakarta dan Bogor; sedangkan cawapres Muhaimin Iskandar mendatangi basis pendukungnya di Jawa Timur.      Terakhir, pasangan Prabowo-Gibran memilih belum mengambil cuti kampanye dan masih bekerja sebagai Menteri Pertahanan dan Wali Kota Surakarta.      Prabowo mengikuti rapat internal dengan Presiden RI Joko Widodo di Istana Bogor, Jawa Barat, Selasa, sedangkanGibran tetap bertugas sebagai Wali Kota Surakarta.  Baca juga: TKN tak khawatir Prabowo-Gibran belum kampanye  Baca juga: Ganjar Pranowo: ""Saya rasa, wajah saya itu seperti hantu""  Baca juga: Jubir Timnas AMIN bantah mainkan isu pembangunan IKN   Komisi Pemilihan Umum (KPU) RI pada hari Senin, 13 November 2023, menetapkan tiga bakal pasangan calon presiden dan wakil presiden menjadi peserta Pemilu Presiden dan Wakil Presiden (Pilpres) 2024.   Hasil pengundian dan penetapan nomor urut peserta Pilpres 2024 pada hari Selasa, 14 November 2023, pasangan Anies Baswedan-Muhaimin Iskandar nomor urut 1, Prabowo Subianto-Gibran Rakabuming Raka nomor urut 2, dan Ganjar Pranowo-Mahfud Md. nomor urut 3.   KPU juga telah menetapkan masa kampanye mulai 28 November 2023 hingga 10 Februari 2024, kemudian jadwal pemungutan suara pada tanggal 14 Februari 2024.Pewarta: Walda MarisonEditor: D.Dj. Kliwantoro    COPYRIGHT © ANTARA 2023 ",politik
" Kamis, 30 November 2023 21:25 WIB",Pewarta: Tim JACXEditor: Indriani  COPYRIGHT © ANTARA 2023,Hoaks! Prabowo dinonaktifkan sebagai Menteri Pertahanan pada 28 November,"   Jakarta (ANTARA/JACX) – Sebuah unggahan video berdurasi delapan menit di Facebookmenarasikan bahwa Menteri Pertahanan masa jabatan 2019-2024 Prabowo Subianto dinonaktifkan.   Dalam unggahan tersebut dinarasikan karena Prabowo merupakan dalang yang membuat keluarga Presiden Jokowi berantakan.    Thumbnail dalam unggahan tersebut terlihat Prabowo meletakan kedua tangannya dibelakang dan terdapat anggota polisi, TNI dan juga Jokowi.    Berikut narasi dalam unggahan tersebut: “Mengejutkan dunia, prabowo di non aktifkan dari menhan dalang yang buat jokowi ber4nt4nk4n terbongkar.”    Namun, benarkahPrabowo dinonaktifkan sebagai Menteri Pertahanan pada 28 November?     Unggahan disinformasi yang menarasikan Prabowo dinonaktifkan sebagai Menteri Pertahanan pada 28 November. Faktanya, tidak ada informasi resmi mengenai hal tersebut. (Facebook)     Penjelasan:    Berdasarkan penelusuran, dalam unggahan video tersebut tidak ada narasi yang menyatakan Prabowo dinonaktifkan sebagai Menhan. Narrator dalam video tersebut hanya membacakan artikel di laman Seword yang berjudul “Gaya Berpolitik Jokowi Berubah Orientasi Menjadi Penguasa Mutlak kah?”.    Dalam laman tersebut mengemukakan opini terkait Jokowi yang awalnya terlihat tidak ambisius, namun jelang mengakhiri masa jabatan seakan-akan berubah dan berbalik seratus delapan puluh derajat dan disebut post power syndrome.    Pada 24 November lalu, Presiden menetapkan aturan Peraturan Pemerintah Nomor 53 Tahun 2023 yang berisi menteri, anggota legislatif hingga kepala daerah tidak diwajibkan untuk mundur dari jabatannya jika maju sebagai calon presiden dan wakil presiden dalam Pilpres 2024, dilansir dari ANTARA.    Dengan demikian, informasiPrabowo dinonaktifkan sebagai Menteri Pertahanan pada 28 November merupakan tidak berdasar. Klaim:Prabowo dinonaktifkan sebagai Menteri Pertahanan pada 28 November Rating:Hoaks  Cek fakta: Hoaks! Polri instruksikan pasang baliho pasangan calon tertentu  Cek fakta: Hoaks! Buku elektronik berjudul ""Melenggangkan Dinasti Jokowi, Lupakan Netralitas Korbankan Rekan Sejawat""  Baca juga: TKN sebut Gibran punya persiapan matang untuk debatPewarta: Tim JACXEditor: Indriani    COPYRIGHT © ANTARA 2023 ",politik
" Kamis, 30 November 2023 21:18 WIB",Pewarta: Fianda Sjofjan RassatEditor: Chandra Hamdani Noor  COPYRIGHT © ANTARA 2023,HNW ingatkan utang PBB untuk kemerdekaan Palestina,"     Jakarta (ANTARA) - Wakil Ketua Majelis Permusyawaratan Rakyat Republik Indonesia (MPR RI) Hidayat Nur Wahid (HNW) mengingatkan utang Perserikatan Bangsa-Bangsa (PBB) untuk kemerdekaan bangsa Palestina pada peringatan Hari Solidaritas Palestina Internasional yang jatuh pada setiap tanggal 29 November.      ""Kemarin, dunia memperingati Hari Solidaritas Palestina Internasional. Hari tersebut ditetapkan oleh Resolusi Majelis Umum PBB 32/40 B pada 2 Desember 1977. Artinya, Hari Solidaritas Palestina Internasional yang ditetapkan oleh PBB ini sudah selama 45 tahun diperingati setiap tahunnya. Seharusnya bisa dijadikan penyemangat PBB untuk melaksanakan resolusi-resolusinya yang terkait agar dapat memerdekakan bangsa dan negara Palestina dengan memenuhi keadilan serta hak-hak rakyat Palestina berdasarkan hukum internasional,"" ujar Hidayat dalam keterangan tertulis di Jakarta, Kamis.      HNW mengatakan peringatan Hari Solidaritas Palestina Internasional tahun ini berbeda dengan tahun-tahun sebelumnya, karena peringatan pada tahun ini diwarnai dengan agresi militer pemerintah Israel ke wilayah Palestina di Jalur Gaza yang telah menewaskan ribuan orang.      ""Bukan hanya itu, Israel kembali mempertontonkan aksinya yang brutal dan tidak akan dilakukan oleh bangsa beradab mana pun, dengan menyerang rumah sakit dan tempat pengungsian, dan menewaskan belasan ribu warga yang mayoritas mutlaknya adalah warga sipil, perempuan dan anak-anaknya,"" ujarnya.      Lebih lanjut, HNW menyerukan kepada pemerintah Indonesia untuk makin serius dan fokus mengajak seluruh anggota PBB untuk menghentikan aksi pelanggaran hukum internasional dan hukum humaniter internasional yang dilakukan Israel itu secara permanen, bukan hanya secara sementara.  Baca juga: Wapres nilai fatwa MUI diperlukan untuk dukung kemerdekaan Palestina   Baca juga: Duta Besar: Terima kasih Indonesia sudah mendukung rakyat Palestina      Apalagi, Indonesia dibantu oleh Palestina pada saat kemerdekaan dahulu, sehingga Presiden Jokowi menyampaikan bahwa Indonesia memiliki utang untuk melakukan hal yang sama kepada mereka, yakni membantu agar Palestina merdeka.      HNW juga mengapresiasi Menteri Luar Negeri Indonesia yang dalam beberapa pekan terakhir telah menjalin komunikasi dengan banyak negara membela Palestina terkait pembantaian Israel di Jalur Gaza, serta menyampaikan secara lugas dan tegas sikap resmi Indonesia pada Sidang Majelis Umum PBB di New York, Amerika Serikat.      Dalam sidang tersebut Indonesia pada intinya memberikan pembelaan keadilan dan kemanusiaan kepada rakyat Palestina, penolakan keras terhadap pelanggaran hukum internasional oleh Israel, dan agar PBB serius mengambil tanggung jawab memenuhi kewajiban dan resolusinya terkait Palestina dan kemerdekaan Palestina.      Terlebih pada Kamis (30/1), Dewan Keamanan PBB akan melakukan pertemuan untuk kembali membahas perkembangan di Gaza.      Pertemuan yang akan dipimpin oleh Menteri Luar Negeri Republik Rakyat China itu menjadi momen yang sangat penting untuk mewujudkan spirit Hari Solidaritas Palestina yang diputuskan sendiri oleh PBB, agar segera dapat diwujudkannya kemerdekaan Palestina dan diakhiri-nya penjajahan atas Palestina dan pendudukan kembali wilayah Gaza oleh Israel, mengingat resolusi Dewan Keamanan PBB memiliki kekuatan hukum yang mengikat.  Baca juga: RI-Turki sepakat dukung perjuangan kemerdekaan Palestina      HNW juga mengingatkan pentingnya perjuangan yang sedang dilakukan oleh Menlu Indonesia untuk mendapat dukungan dari banyak negara. Namun, selain bekerja sama dengan negara-negara yang mendukung Palestina, dan menolak keras kejahatan kemanusiaan dan kejahatan perang Israel terhadap Gaza, penting juga dilakukan lobi atau diplomasi terhadap negara-negara yang memiliki hak veto di Dewan Keamanan PBB.      ""Agar di saat yang sangat krusial ini, dan momentum memperingati Hari Solidaritas Palestina, tidak dilakukan veto yang bertentangan dengan keadilan dan kemanusiaan atau veto yang ‘membolehkan’ genosida terus terjadi, dan perdamaian tidak terwujud di kawasan itu, karena kemerdekaan Palestina tidak kunjung diwujudkan, padahal sudah sejak 45 tahun yang lalu Majelis Umum PBB memutuskan adanya hari Internasional Solidaritas Palestina,"" tuturnya.Pewarta: Fianda Sjofjan RassatEditor: Chandra Hamdani Noor    COPYRIGHT © ANTARA 2023 ",politik
" Kamis, 30 November 2023 21:16 WIB",Pewarta: Khaerul IzanEditor: D.Dj. Kliwantoro  COPYRIGHT © ANTARA 2023,Timnas AMIN: Pose salam merdeka di surat suara untuk ulangi kemenangan," Anies ini sangat mengerti tentang sejarah, dan salam merdeka adalah salah satu sejarahnya Bung KarnoJakarta (ANTARA) - Tim Nasional Pemenangan Anies Baswedan-Muhaimin Iskandar (Timnas AMIN) menyatakan bahwa pose salam merdeka pasangan calon presiden dan wakil presiden nomor urut 1 pada surat suara Pilpres 2024 ikhtiar untuk mengulangi kemenangan serta memperkenalkan sejarah.   ""Pose salam merdeka melambangkan semangat dari pasangan AMIN (Anies-Muhaimin) untuk bisa memenangkan kembali,"" kata Juru Bicara Timnas AMIN Usamah Abdul Aziz di Jakarta, Kamis, ketika ditanya terkait dengan pose pasangan AMIN.   Usamah mengatakan bahwa Capres RIAnies sangat mengerti mengenai sejarah bangsa. Apalagi, salam merdeka merupakan salah satu sejarah yang dilakukan oleh sang Proklamator Soekarno.   Menurut dia, salam tersebut juga melambangkan semangat dari pasangan AMIN dalam mengikuti konstelasi politik 5 tahunan di Indonesia.   Selain itu, pose tersebut menjadi pengingat bagi Anieskarena salam merdeka itu juga dilakukan ketika ikut Pemilihan Kepala Daerah (Pilkada) DKI Jakarta pada tahun 2017.   ""Anies ini sangat mengerti tentang sejarah, dan salam merdeka adalah salah satu sejarahnya Bung Karno,"" katanya.  Baca juga: Anies-Muhaimin berkomitmen permudah pembangunan tempat ibadah  Baca juga: Airlangga: Rapat Dewan Pengarah TKN bahas isu strategis  Baca juga: Ganjar respons gimik politik 'Gemoy' ala Prabowo Subianto   Komisi Pemilihan Umum (KPU) menyatakan ketiga pasangan calon presidendan wakil presiden sudah menyepakati desain surat suara untuk Pilpres 2024. Pada desain surat suara tersebut, terdapat foto tiga peserta Pilpres 2024.   Pasangan calon nomor urut 1, Anies Baswedan-Muhaimin Iskandar, dalam surat suara tersebut menggunakan jas berwarna hitam dengan kemeja putih di bagian dalam.   Pasangan calon nomor urut 2, Prabowo Subianto-Gibran Rakabuming Raka, terlihat mengenakan kemeja dengan warna biru yang sama.   Foto pasangan calon nomor urut 3, Ganjar Pranowo-Mahfud Md., dalam surat suara tersebut tampak berbeda daripada dua paslon lain. Ganjar dan Mahfud tampak memakai kemeja dengan warna berbeda. Ganjar menggunakan kemeja berwarna hitam, sedangkan Mahfud berwarna putih.   Sebelumnya, KPU menetapkan masa kampanye mulai 28 November 2023 hingga 10 Februari 2024, kemudian jadwal pemungutan suara pada tanggal 14 Februari 2024.Pewarta: Khaerul IzanEditor: D.Dj. Kliwantoro    COPYRIGHT © ANTARA 2023 ",politik
" Kamis, 30 November 2023 20:40 WIB",Pewarta: Melalusa Susthira KhalidaEditor: Chandra Hamdani Noor  COPYRIGHT © ANTARA 2023,Puan ingatkan KPU tingkatkan keamanan data antisipasi serangan siber," KPU dan Kemenkominfo harus segera mengidentifikasi kelemahan dalam sistem keamanan yang memungkinkan terjadinya peretasan sistemJakarta (ANTARA) - Ketua DPR RI Puan Maharani mengingatkan Komisi Pemilihan Umum (KPU) untuk meningkatkan keamanan data Daftar Pemilih Tetap (DPT) guna mengantisipasi kebocoran data pribadi pemilih dari serangan siber demi kelancaran Pemilu 2024.   ""Di era kemajuan teknologi, serangan siber harus bisa diantisipasi. Harus ada jaminan keamanan data pemilih pemilu agar pesta demokrasi kita bisa berjalan lancar, aman dan damai. Keamanan data pribadi pemilih juga mutlak untuk dilindungi,"" kata Puan dalam keterangan yang diterima di Jakarta, Kamis.   Puan juga mendorong KPU dan Kementerian Komunikasi dan Informasi (Kemenkominfo) untuk bekerja sama dengan lembaga keamanan siber maupun pihak-pihak terkait lainnya dalam rangka memastikan perlindungan data dan keamanan siber berjalan optimal.   ""Kita memiliki BSSN (Badan Siber dan Sandi Negara) yang memiliki anak-anak bangsa yang bisa menghalau serangan siber. Dengan begitu, sinergitas diperlukan untuk menangkal kejahatan teknologi seperti ini,"" ujarnya.   Dia mengingatkan bahwa serangan siber merupakan hal yang patut diwaspadai secara seksama sehingga menuntut urgensi langkah-langkah pencegahan dan investigasi lebih lanjut.   ""KPU dan Kemenkominfo harus segera mengidentifikasi kelemahan dalam sistem keamanan yang memungkinkan terjadinya peretasan sistem,"" tuturnya.   Lebih lanjut, Puan menekankan perlunya KPU memperbarui sistem perlindungan siber untuk mencegah serangan serupa terjadi di masa depan.  Baca juga: KPU pastikan laman dan aplikasi digital aman dari kebocoran data siber   Baca juga: Pakar: Jangan sampai kebocoran data pemilih ganggu Pemilu 2024   ""Investasi dalam teknologi keamanan siber, pelatihan bagi personel IT, dan penerapan standar keamanan yang ketat menjadi langkah krusial dalam melindungi lembaga-lembaga publik, terutama yang terlibat dalam proses demokratis seperti KPU,"" katanya.   Menurut dia, kebocoran data pemilih membuka celah bagi penipuan identitas dan aktivitas kriminal lainnya yang dapat merugikan warga. Mulai dari, dapat dimanipulasi untuk kepentingan politik tertentu, serta mengancam integritas pemilu dan kepercayaan masyarakat.   Selain itu, lanjut dia, menimbulkan prasangka antara pihak-pihak terkait yang dapat membuat kondusivitas pelaksanaan pemilu terganggu.   ""Maka penting sekali adanya investigasi lebih lanjut dari isu kebocoran ini, dan langkah-langkah peningkatan pengamanan data. Selain demi keamanan data pribadi masyarakat, terjaminnya informasi soal DPT juga agar tidak ada gangguan terhadap pelaksanaan Pemilu,"" kata Puan.   Sebelumnya, Rabu (29/11), Komisi Pemilihan Umum (KPU) RI menggandeng tim dari Direktorat Tindak Pidana Siber (Dittipidsiber) Bareskrim Polri hingga Badan Intelijen Negara (BIN) untuk mendalami laporan terkait dugaan kebocoran data Pemilu 2024 di situs kpu.go.id.  Baca juga: Andika Perkasa khawatir data pemilih yang dibobol dapat intervensi KPU   ""Kami masih memastikan apakah informasi itu benar atau tidak. Kami bekerja sama dengan tim yang selama ini sudah ada, yaitu tim dari KPU, tim Badan Siber dan Sandi Negara (BSSN), kemudian dari tim cyber crime Mabes Polri, dan juga BIN dan Kemenkominfo,"" kata Ketua KPU RI Hasyim Asy'ari di Istana Kepresidenan, Jakarta, Rabu.   KPU pada Selasa (28/11) mengatakan telah menerima informasi terkait dugaan pembobolan data yang dilakukan peretas bernama ""Jimbo"", yang mengklaim berhasil meretas situs KPU dan mengakses data pemilih dari situs tersebut.   Adapun pada tahun 2022 peretas bernama ""Bjorka"" juga mengklaim mendapatkan 105 juta data pemilih dari website KPU.Pewarta: Melalusa Susthira KhalidaEditor: Chandra Hamdani Noor    COPYRIGHT © ANTARA 2023 ",politik
" Kamis, 30 November 2023 20:39 WIB",Pewarta: Anggi Luthfi PanggabeanEditor: Edy M Yakub  COPYRIGHT © ANTARA 2023,Sumut jadi peringkat pertama penyelenggara pemilu yang dilaporkan DKPP,"     Medan (ANTARA) - Provinsi Sumatera Utara menjadi peringkat pertama untuk penyelenggara pemilu yang paling banyak dilaporkan kepada Dewan Kehormatan Penyelenggara Pemilu (DKPP) RI yakni 82 orangteradukan pada tahun 2023.   ""Jumlah teradu dari Sumut sebanyak 82 orang, di antaranya satuorang diberhentikan dari jabatan, 26 orang sanksi teguran tertulis dan 55 orang sanksi ringan,"" ujar Tenaga Ahli DKPP RI, Mohammad Saihu dalam diskusi Ngetren Media ‘Ngobrol Etika Penyelenggara Pemilu dengan Media, di Medan, Kamis.   Ia mengatakan aduan yang dilaporkan DKPPitu terkait sejumlah pelanggaran, seperti pelanggaran asas, penyelenggara atau adhoc, pendaftaran atau verifikasi perserta pemilu dan lainnya.   ""Provinsi Sumut adalah provisi dengan jumlah terbanyak penyelenggara pemilu yang diadukan ke DKPP dibandingkan dengan provinsi lainnya di Indonesia di sepanjang tahun 2023,"" katanya.   Saihu menjelaskan Sumut tertinggi dari provinsi lainnya seperti Aceh sebanyak 67 teradu, lalu Jawa Barat sebanyak 38 teradu, Bengkulu sebanyak 27 teradu dan Jawa Timur sebanyak 20 teradu. Seluruh teradu tersebut, selama tahapan Pemilu 2024 pada tahun 2023.   ""Bahwa pelanggaran tahapan dari lima provinsi itu, pembentukan badan penyelenggara atau adhoc sebanyak 262 teradu atau 65 persen. Pendaftaran dan verifikasi peserta pemilu sebanyak 38 teradu atau 12 persen,"" sebutnya   Kemudian, kata dia, pembentukan Panwas Adhoc sebanyak 36 teradu atau 10 persen. Pencalonan legislatif, Capres-Cawapres sebanyak 19 teradu atau 6 persen.   Menurutnya, tidak tutup kemungkinan angka pengaduan terhadap penyelenggara pemilu, yakni KPU dan Bawaslu akan meningkatkan hingga akhir tahun 2023 ini.   ""DKPP untuk menurunkan angka pengaduan terhadap penyelenggara pemilu tersebut juga memerlukan peran jurnalis dan media yang memberikan kontribusi besar dalam pemahaman atas etika dalam menjalankan tugas sebagai penyelenggara pemilu tersebut,"" katanya.   Saihu mengatakan media memberikan peran besar dan tingkat kepercayaan publik DKPP terus meningkat, dengan proses dilakukan DKPP terhadap penyelenggara pemilu, yang menggelar aturan dan kode etik.   “Tapi secara implisit, kegiatan yang dilakukan DKPP, terutama soal persidangan itu, kan dibaca juga oleh masyarakat ini,” jelasnya.   Saihu mengungkapkan pemberitaan terkait amar putusan terhadap penyelenggara pemilu memberikan efek luar kepada oknum-oknum teradu tersebut. Sehingga akan memberikan dampak yang baik.   “Kan orang akan membaca dan itu efeknya luar biasa buat penyelenggara, orang gak akan mau dilaporkan ke DKPP. Meskipun, tadi saya bilang lebih banyak di rehabilitasi ataupuan hanya dapat teguran. Tapi kalau orang sudah di sidang, itukan pengaruh, karena jejak digital itukan ada, orang diberitakan disidang, itukan membawa efek,"" ujarnya.Pewarta: Anggi Luthfi PanggabeanEditor: Edy M Yakub    COPYRIGHT © ANTARA 2023 ",politik
