Tanggal,Penulis,Judul,Artikel,Label
" Kamis, 30 November 2023 20:35 WIB",Pewarta: Fath Putra MulyaEditor: Chandra Hamdani Noor  COPYRIGHT © ANTARA 2023,Alissa Wahid: Menjalankan Pancasila sama dengan beribadah,"     Jakarta (ANTARA) - Direktur Nasional GusDurian Network Indonesia (GNI) Alissa Wahid mengatakan bahwa menjalankan Pancasila sama dengan beribadah karena nilai-nilai yang terkandung dalam ideologi bangsa Indonesia tersebut tidak berbeda dengan ajaran agama.   Alissa menyoroti nilai toleransi yang diamanahkan Pancasila. Menurutnya, ajaran agama juga mengajarkan manusia untuk menghargai sesama, sekalipun terdapat perbedaan di antara mereka.   ""Sehingga tidak berlebihan rasanya jika ada anggapan bahwa dengan menjalankan Pancasila, itu sama dengan kita beribadah sesuai ajaran agama karena ajaran agama dan Pancasila memiliki kaitan yang sangat erat,"" imbuh Alissa dalam keterangannya di Jakarta, Kamis.   Ia menuturkan bahwa di dalam Pancasila terkandung nilai-nilai kemanusiaan dan agama sebagai pedomannya. Hal itu, kata dia, turut tertuang dalam ajaran agama bahwa manusia harus bersikap adil, santun, dan beradab.  Baca juga: Alissa Wahid: Jangan pilih pemimpin yang gunakan politik identitas   Baca juga: Alissa Wahid harap perempuan jadi benteng halau kekerasan sejak dini   ""Baik dalam Islam atau agama-agama yang lain, selalu ada ajaran yang menuntun manusia agar menjadi pribadi yang adil dan santun, seperti yang tertuang pada Pancasila. Pribadi yang beradab atau santun dan sebagai manusia dia tidak mengedepankan kekerasan dalam menghadapi persoalan, sejati-nya ia telah mengikuti nilai-nilai yang ada dalam agama,"" jelasnya.   Selain itu, dia menjelaskan Pancasila merupakan pengejawantahan dari nilai-nilai agama dan keluhuran bangsa Indonesia. Walaupun terdapat perbedaan dalam pengamalan agama, kata Alissa, Pancasila menjembatani itu semua.   ""Kalau di dalam agama Kristen, itu ada istilah imago dei yang berarti bahwa manusia adalah cerminan dari sosok Tuhan. Sementara dalam ajaran Islam, manusia ditempatkan sebagai khalifatul fil ardh atau sebagai pengelola bumi. Nilai persatuan Indonesia dalam Pancasila menjadi luas penafsiran-nya karena ia tidak hanya mengatur hubungan dengan alam, namun juga hubungan dengan sesama manusia,"" imbuh Alissa.   Alissa menambahkan, untuk memelihara persatuan bangsa melalui Pancasila, masyarakat perlu mewaspadai adanya pembingkaian berita atau informasi dengan tujuan tertentu.   Seringkali, katanya, isu kemiskinan yang terjadi di Indonesia digunakan oleh kelompok intoleran untuk menggiring persepsi publik dan memperlihatkan kegagalan pemerintah Indonesia.   Faktanya, sambung Alissa, tidak ada hubungannya antara kemiskinan dengan intoleransi. Pemahaman yang intoleran bisa dimunculkan di mana pun dan dengan siapa pun, terlepas dari status ekonominya.   Menurut dia, isu kemiskinan sering juga dikaitkan dengan utang negara. Alissa berpandangan, suka atau tidak, utang adalah tanggung jawab bersama sebagai bangsa Indonesia.   Walaupun demikian, ia tidak memungkiri bahwa penting bagi masyarakat untuk memilih pemimpin yang tepat, supaya pemerintahan bisa mengurangi beban utang negara.   ""Ketika kita sudah memilih pemimpin dan perwakilan di eksekutif dan legislatif, kemudian mereka menghasilkan produk kebijakan, harus diakui bahwa itulah keputusan kita bersama. Menjadi kewajiban bersama sebagai bangsa untuk mengelola kondisi ini, dan ini bukan alasan untuk kemudian kita bersikap intoleran kepada siapa pun. Intoleransi itu tidak ada hubungannya dengan kemiskinan,"" ucap Alissa.Pewarta: Fath Putra MulyaEditor: Chandra Hamdani Noor    COPYRIGHT © ANTARA 2023 ",politik
" Kamis, 30 November 2023 20:06 WIB",Pewarta: FauzanEditor: D.Dj. Kliwantoro  COPYRIGHT © ANTARA 2023,Airlangga: Rapat Dewan Pengarah TKN bahas isu strategis,"     Jakarta (ANTARA) - Dewan Pengarah Tim Kampanye Nasional (TKN) Prabowo Subianto-Gibran Rakabuming Raka mengadakan rapat untuk membahas isu-isu strategis yang akan disampaikan dalam rapat kerja nasional TKNpada Jumat (1/12).   ""Rapat membahas isu-isu strategis yang perlu disampaikan dalam rapat kerja nasional dengan TKN besok,"" kata Dewan Pengarah TKN Airlangga Hartarto di Kantor DPP Partai Golkar, Jakarta, Kamis.   Airlangga mengatakan bahwa rapat kerja nasional besok akan mengundang seluruh anggota TKN dan tim kampanye daerah (TKD) di Jakarta.   Rapat Dewan Pengarah TKN Prabowo-Gibran dihadiri beberapa pejabat, antara lain, Dewan Pengarah TKN Airlangga Hartarto, Ketua Umum Partai PAN Zulkifli Hasan, Sekjen PAN Eddy Soeparno, Ketua dan Wakil Ketua Umum Partai Gelora Anis Matta dan Fahri Hamzah, Ketua Umum Partai Prima Agus Jabo, Ketua Umum Partai Garuda Ahmad Ridha Sabana, Ketua TKD Jawa Barat Ridwan Kamil, dan Ketua TKD Banten Airin Rachmi.  Baca juga: TKN sebut Gibran punya persiapan matang untuk debat  Baca juga: TKN tak khawatir Prabowo-Gibran belum kampanye   Komisi Pemilihan Umum (KPU) RI pada hari Senin, 13 November 2023, menetapkan tiga bakal pasangan calon presiden dan wakil presiden menjadi peserta Pemilu Presiden dan Wakil Presiden (Pilpres) 2024.   Hasil pengundian dan penetapan nomor urut peserta Pilpres 2024 pada hari Selasa, 14 November 2023, pasangan Anies Baswedan-Muhaimin Iskandar nomor urut 1, Prabowo Subianto-Gibran Rakabuming Raka nomor urut 2, dan Ganjar Pranowo-Mahfud Md. nomor urut 3.   KPU juga telah menetapkan masa kampanye mulai 28 November 2023 hingga 10 Februari 2024, kemudian jadwal pemungutan suara pada tanggal 14 Februari 2024.Pewarta: FauzanEditor: D.Dj. Kliwantoro    COPYRIGHT © ANTARA 2023 ",politik
" Kamis, 30 November 2023 19:42 WIB",Pewarta: Narda Margaretha SinambelaEditor: Fransiska Ninditya  COPYRIGHT © ANTARA 2023,Sekjen Hanura Kodrat Shah meninggal dunia,"     Jakarta (ANTARA) - Sekretaris Jenderal (Sekjen) DPP Partai Hanura Kodrat Shah meninggal dunia, Kamis sore, pukul 17.30 WIB, di RS Abdi Waluyo, Kecamatan Menteng, Jakarta Pusat, Jakarta.   Ketua Divisi Kampanye Nasional Bappilu DPP Partai Hanura Jimmy Charles Kawengian,saat dikonfirmasi di Jakarta, Kamis, membenarkan informasi terkait berpulangnyasekjen Partai Hanura periode 2021-2024 tersebut.   ""Iya, benar, mohon doanya, mohon maafnya,"" kataJimmy kepada ANTARA.   Jimmy mengatakan Kodrat sempat dirawat di RS Abdi Waluyoselama enamhari sebelum menghembuskan napas terakhirnya.  Baca juga: OSO: Pemilihan Mahfud MD jadi cawapres Ganjar atas keputusan bersama   Dia menambahkan jenazah Kodrat, yang saat ini berada di Jakarta, akan diberangkatkan ke Kota Medan, Sumatera Utara, pada Kamis malam, pukul 20.00 WIB.   ""Beliau meninggal karena sakit dan malam ini,insyaallah,pukul 20.00 WIB akan diterbangkan langsung ke kediaman beliau di Medan dan akan dimakamkan dia sana,"" tambah Jimmy.   Jimmy menyampaikan keluarga besar Partai Hanura turut berduka cita atas kepergian Kodrat Shah. Dia juga memohon doa masyarakat agar Kodrat dimaafkan atas segala kesalahannya.  Baca juga: OSO ajak masyarakat Tionghoa tidak ragu terjun ke politik   ""Kami, keluarga besar Partai Hanura,sangat berduka cita, sangat kehilangan atas kepergian beliau, dan kami mohon doanya agar beliau husnul khatimah,dan beliau juga dimaafkan dan diampuni segala dosa-dosanya,"" ujarJimmy.   Kodrat Shah merupakan sekjen DPP Partai Hanurayang sebelumnya menjabat sebagai ketua DPD Partai Hanura Sumatera Utara.   Kodratjuga pernah menjabat sebagai Ketua Majelis Pimpinan Wilayah (MPW) Pemuda Pancasila Provinsi Sumatera Utara periode 2022-2027.  Baca juga: Ketum Partai Hanura klaim kepala suku di Kalbar dukung Ganjar-MahfudPewarta: Narda Margaretha SinambelaEditor: Fransiska Ninditya    COPYRIGHT © ANTARA 2023 ",politik
" Kamis, 30 November 2023 19:35 WIB",Pewarta: Hendri Sukma IndrawanEditor: Fransiska Ninditya  COPYRIGHT © ANTARA 2023,Cak Imin: Gimik lebih baik daripada cari kesalahan kompetitor," itu lebih baik daripada mencari kesalahan kompetitorJakarta (ANTARA) - Cawapres nomor urut 1Muhaimin Iskandaratau Cak Iminmenilai gimik politik lebih baik dilakukan peserta Pilpres 2024 daripada menyerang pasangan calon lain.   Saat blusukandi Chinatown, Glodok, Jakarta Barat, Jakarta, Kamis,Muhaiminjustru menekankan bahwa lebih baik pasangan calon menonjolkan keunggulannya masing-masing.   ""Biasa (soal gimik). Saya kira itu lebih baik daripada mencari kesalahan kompetitor,"" kata Muhaimin.   Dia justru berpendapat bahwa setiap pasangan calon presiden dan wakil presiden peserta Pemilu 2024 harus lebih menunjukkan keunggulan masing-masing dalam mengadu gagasan, visi, dan misi guna meraih suara rakyat.   ""Lebih baik kami saling menunjukkan keunggulan masing-masing,"" ujarnya.  Baca juga: Anies-Muhaimin berkomitmen permudah pembangunan tempat ibadah   Sebelumnya, Rabu (29/11), Wakil Kapten Tim Nasional (Timnas) Pemenangan Anies Baswedan-Muhaimin Iskandar (AMIN),Sudirman Said, meyakini bahwa pemilih dari kaum muda menginginkan kampanye politik yang lebih dari sekadar gimik politik.   ""Kami yakin, terutama generasi muda, anak-anak yang punya masa depan itu ingin lebih dari sekadar gimik, ingin lebih tebal, lebih punya isi daripada sekadar hal-hal yang sifatnya permukaan,"" kata Sudirman.   Timnas AMIN pun menawarkan gagasan yang lebih berisi kepada pemilih muda.  Baca juga: Timnas AMIN: ""Desak Anies"" upaya dekati kaum milenial dan Gen Z   Sudirman tidak memungkiri bahwa sebagian masyarakat masih menyukai gimik politik; tetapi, menurut dia, masyarakat sebaiknya tidak boleh berhenti pada titik tersebut.   Komisi Pemilihan Umum (KPU) RI telah menetapkan tiga pasangan calon presiden dan wakil presiden sebagai peserta Pilpres 2024, yakni Anies Baswedan-Muhaimin Iskandar dengan nomor urut 1, Prabowo Subianto-Gibran Rakabuming Raka nomor urut 2, dan Ganjar Pranowo-Mahfud MD nomor urut 3.   Masa kampanye juga telah dijadwalkan mulai 28 November 2023 hingga 10 Februari 2024, kemudian jadwal pemungutan suara pada tanggal 14 Februari 2024.  Baca juga: Cak Imin blusukan ke Chinatown JakbarPewarta: Hendri Sukma IndrawanEditor: Fransiska Ninditya    COPYRIGHT © ANTARA 2023 ",politik
" Kamis, 30 November 2023 19:09 WIB",Pewarta: Rizka KhaerunnisaEditor: Fransiska Ninditya  COPYRIGHT © ANTARA 2023,Mahfud sebut masyarakat akan menilai debat capres-cawapres," (saya) harus siap berdebat dan memperlihatkan kemampuanJakarta (ANTARA) - Cawapresnomor urut 3 MahfudMDmengatakanajang debat capres-cawapres merupakan bagian dari proses seleksi yang akan dinilai oleh masyarakat.   Mahfudmengatakan ketika dia bersedia menjadi calon pendamping Ganjar Pranowodi Pilpres 2024, maka dia juga harus mempersiapkan diri mengikuti debat capres-cawapres dalam masa kampanye.   ""Ketika (saya) bersedia menjadi calon, dengan segala yang ada (saya) harus siap untuk berdebat dan memperlihatkan kemampuan. Itu kanbagian dari proses seleksi oleh masyarakat,""kata Mahfud di Jakarta, Rabu.   Dia pun mengaku tidak ada persiapan khusus karenabelum mengetahui daftar pertanyaan yang diajukan dalam debat tersebut.  Baca juga: Ganjar-Mahfud siap ikuti debat Pilpres 2024   Meski demikian, Mahfudmengaku siap mengikuti debat dan mempersilakan masyarakat untuk menilai kemampuannya.   ""Nanti (kalau saya) siap pergi ke barat, (malah) ditanya urusan timur. Ya, sudah datang saja. Nanti masyarakat akan menilai,"" tambah Mahfud.   Sementara itu, capres Ganjar Pranowo jugamenyatakan kesiapannyamengikutidebat capres-cawapres. Ganjar mengakuakan melakukan persiapan denganmatang.   ""Ada pasti persiapan. Kami menyiapkan hal-hal yang sifatnya satu konsep yang utuh, yang sesuai visi dan misi,""kata Ganjar di Jakarta, Kamis.  Baca juga: Debat perdana capres-cawapres digelar di Kantor KPU RI   Meskipun sudah memiliki pengalaman dan rekam jejak yang bisa dilihat masyarakat, pasangan Ganjar-Mahfudmenyadari bahwa gagasan yang disampaikan dalam debat capres-cawapres harus bisa diimplementasikan agar dapat diterapkan dalam kebijakan dan dirasakan manfaatnya oleh masyarakat.   ""Tentu kami punya pengalaman yang bisa ditunjukkan kepada masyarakat, tetapi yang paling utama adalah bagaimana agar masyarakat yakin bahwa gagasan kami harus bisa diimplementasikan,"" ujar Ganjar.   KPU menetapkan lokasi debat pertama capres-cawapres peserta Pemilu 2024 di Kantor KPU RI, Jakarta, pada tanggal 12 Desember 2023. KPU baru menetapkan lokasi untuk debat perdana, sedangkan lokasi empat debat lainnya masih dalam pembahasan.   Debat capres-cawapres Pemilu 2024 akan dilakukan sebanyak lima kali dan semuanya dilaksanakan di Jakarta.   Setelah debat perdana, debat kedua dijadwalkan pada tanggal 22 Desember 2023, debat ketiga pada tanggal 7 Januari 2024, debat keempat pada tanggal 21 Januari 2024, dan debat terakhir pada tanggal 4 Februari 2024.  Baca juga: KPU cari moderator untuk debat peserta Pilpres 2024Pewarta: Rizka KhaerunnisaEditor: Fransiska Ninditya    COPYRIGHT © ANTARA 2023 ",politik
" Kamis, 30 November 2023 18:55 WIB",Pewarta: Muhammad RamdanEditor: D.Dj. Kliwantoro  COPYRIGHT © ANTARA 2023,KPU cari moderator untuk debat peserta Pilpres 2024," Sebisa mungkin yang sudah terbiasa menghadapi kamera.Jakarta (ANTARA) - Komisi Pemilihan Umum (KPU) RI masih mencari moderator untuk memandu jalannya debat calon presiden dan calon wakil presiden pada Pemilu 2024.   Ketua Ketua KPU RI Hasyim Asy'ari mengatakan bahwa butuh pertimbangan matang dalam pemilihan sosok yang dapat berfungsi sebagai penengah, penjembatan, pemandu, dan pengendali dalam debat agar berjalan lancar.   ""Sebisa mungkin yang sudah terbiasa menghadapi kamera. Akan tetapi, berdasarkan pengalaman, tampil di depan calon presiden dan para politisi itu tingkat groginya juga bertambah,"" ujar Hasyim dalam Rapat Koordinasi Persiapan Debat Pasangan Calon Presiden dan Wakil Presiden Tahun 2024 di Kantor KPU, Jakarta, Kamis.   Sejauh ini, KPU terus berkoordinasi dengan pemangku kepentingan, termasuk awak media, dalam menentukan moderator debat calon presiden dan calon wakil presiden.   ""Kalau ada usulan, boleh dan berikan lebih. Misalnya, harus 10 orang, teman-teman usulkan 11 orang,"" kata Hasyim.   Pada Pemilu Presiden/Wakil Presiden (Pilpres)2019, beberapa nama yang berprofesi sebagai jurnalis mengisi peran sebagai moderator, seperti Ira Koesno, Imam Priyono, Anisha Dasuki, Tommy Tjokro, Putri Ayuningtyas, Alfito Deannova, Retno Pinasti, Zulfikar Naghi, Balques Manisang, dan Tomy Ristanto.   Debat calon presiden dan calon wakil presiden akan diadakan sebanyak lima kali. KPU telah menetapkan lokasi debat pertama di Kantor KPU RI, Jakarta, 12 Desember mendatang.   Jadwal empat debat berikutnya pada tanggal 22 Desember 2023, 7 Januari 2024 dan 21 Januari 2024, serta debat terakhir pada tanggal 4 Februari 2024. Kegiatan ini dimulai pada pukul 19.00 WIB.   Debat capres/cawapres akan terdiri atas enam segmen, mulai dari pembukaan, pembacaan tata tertib, penyampaian visi, misi, dan program kerja, hingga segmen penutup.   Tema debat akan merujuk pada visi nasional yang tercantum dalam Pembukaan UUD NRI Tahun 1945 dan Rencana Pembangunan Jangka Panjang Nasional (RPJPN).   Tema spesifik untuk setiap debat capres/cawapres akan disusun bersama dengan panelis yang memiliki keahlian sesuai dengan bidangnya.   Debat dilakukan sebanyak tiga kali untuk calon presiden dan dua kali untuk calon wakil presiden. Hal ini sesuai dengan Peraturan KPU Nomor 15 Tahun 2023 Pasal 50 ayat (1). Namun, KPU masih dapat mengubah jumlah debat tersebut setelah berkoordinasi dengan DPR.  Baca juga: TKN sebut Gibran punya persiapan matang untuk debat  Baca juga: TII: Debat capres-cawapres bukan panggung untuk ""bersilat lidah""   Komisi Pemilihan Umum (KPU) RI pada hari Senin, 13 November 2023, menetapkan tiga bakal pasangan calon presiden dan wakil presiden menjadi peserta Pemilu Presiden dan Wakil Presiden (Pilpres) 2024.   Hasil pengundian dan penetapan nomor urut peserta Pilpres 2024 pada hari Selasa, 14 November 2023, pasangan Anies Baswedan-Muhaimin Iskandar nomor urut 1, Prabowo Subianto-Gibran Rakabuming Raka nomor urut 2, dan Ganjar Pranowo-Mahfud Md. nomor urut 3.   KPU juga telah menetapkan masa kampanye mulai 28 November 2023 hingga 10 Februari 2024, kemudian jadwal pemungutan suara pada tanggal 14 Februari 2024.Pewarta: Muhammad RamdanEditor: D.Dj. Kliwantoro    COPYRIGHT © ANTARA 2023 ",politik
" Kamis, 30 November 2023 18:47 WIB",Pewarta: Fath Putra MulyaEditor: Fransiska Ninditya  COPYRIGHT © ANTARA 2023,TKN sebut Gibran punya persiapan matang untuk debat," kita lihat saja nanti, begitu lohJakarta (ANTARA) - Ketua Koordinator Strategis Tim Kampanye Nasional (TKN) Prabowo-Gibran, Sufmi Dasco Ahmad, mengatakan cawapresGibran Rakabuming Raka memiliki persiapan matang untuk menghadapi debat yang digelar Komisi Pemilihan Umum (KPU) RI.   ""Sebagai seorang pemimpin yang sekarang ini juga sudah berkiprah di pemerintahan, lalu kemudian juga sudah mengikuti pemilihan kepala daerah yang dipilih langsung oleh rakyat, tentunya kami yakin bahwa Mas Gibran juga punya persiapan yang matang,"" kataDascodalam konferensi pers di Media Center TKN Prabowo-Gibran, Jakarta, Kamis.   Dasco pun menepis anggapan bahwa putra sulung Presiden Joko Widodo itu takut menghadapi forum debat. Menurut dia, Gibran sudah memiliki pengalaman dalam kontes pemilihan kepala daerah yang dipilih langsung oleh rakyat.  Baca juga: Gerindra: Putusan MK soal batas usia tegaskan legitimasi Gibran   ""Kalau bahwa ada anggapan-anggapan bahwa Mas Gibran,misalnya, takut debat, ya, kita lihat saja nanti, begitu loh. Kita lihat saja nanti,"" tambahnya.   Selain itu, pihaknya juga sedang menunggu formulasi debat yang akan diterapkan KPU. Dasco mendukung upaya KPU mengevaluasi formulasi debat agar dikemas lebih menarik.   ""Kami sebagai (tim sukses) pasangan calon, tentunya harus mengikuti peraturan yang ada dari KPU dan kami akan ikuti,"" kata Dasco.  Baca juga: TKN minta jangan lagi sebut pencalonan Gibran melawan hukum   KPU RI menetapkan lokasi debat pertama capres-cawapres peserta Pemilu 2024 di Kantor KPU RI, Jakarta, pada tanggal 12 Desember 2023.   KPU baru menetapkan lokasi untuk debat perdana, sedangkan lokasi empat debat lainnya masih dalam pembahasan.   Debat capres-cawapres Pemilu 2024 akan dilakukan sebanyak lima kali dan semuanya dilaksanakan di Jakarta.   Setelah debat perdana, debat kedua dijadwalkan pada tanggal 22 Desember 2023, debat ketiga pada tanggal 7 Januari 2024, debat keempat pada tanggal 21 Januari 2024, dan debat terakhir pada tanggal 4 Februari 2024.  Baca juga: TKN tak khawatir Prabowo-Gibran belum kampanyePewarta: Fath Putra MulyaEditor: Fransiska Ninditya    COPYRIGHT © ANTARA 2023 ",politik
