Tanggal,Penulis,Judul,Artikel,Label
" Kamis, 30 November 2023 18:46 WIB",Pewarta: Rio FeisalEditor: D.Dj. Kliwantoro  COPYRIGHT © ANTARA 2023,Mahfud: Minggu ini kampanye di Banten dan Jawa Timur,"     Jakarta (ANTARA) - Calon Wakil Presiden RIMahfud Md. berencana berkampanye di Banten dan Jawa Timur dalam pekan ini.   ""Besok iya, minggu ini. Jadi, besok pagi ke Pondok PesantrenMathlaul Anwar, itu di Banten. Besok lusa, 2 hari ke Jatim,"" kata Mahfud di kawasan Gondangdia, Jakarta, Kamis.   Mahfud menjelaskan bahwa bentuk kampanye saat berkunjung ke Pondok Pesantren (Ponpes) Mathlaul Anwar adalah silaturahmi.   ""Besok saya ke Banten, ke Pondok Pesantren Mathlaul Anwar. Silaturahmi saja bentuk kampanye saya. Nah, sesudah itu nanti ke Jawa Timur, ke Mataraman,"" kata Menteri Koordinator Bidang Politik, Hukum, dan Keamanan tersebut.   Beberapa daerah di Jatim yang akan dikunjunginya selama 2 hari adalah daerah tapal kuda atau daerah yang berada di bagian timur Jatim.   ""Besok lusa, 2 hari ke Jatim, ke Trenggalek, Jombang, lalu Situbondo, daerah-daerah tapal kuda,"" ujarnya.   Sebelumnya, pada hari pertama masa kampanye, Selasa (28/11), Mahfud Md. berkampanye di Kota Sabang, Aceh.   Dalam kampanye tersebut, Mahfud menginginkan agar guru ngaji bisa naik kelas dengan peningkatan kesejahteraan guna mewujudkan pemerataan kualitas pendidikan nasional.   ""Kami sudah cantumkan program unggulan untuk Aceh, yaitu Program Unggulan Guru Ngaji. Program itu akan menghitung secara cermat, menyediakan secara sungguh-sungguh dana untuk para ustaz,"" kata Mahfud dalam sambutannya pada kampanye bertajuk Tatap Muka Gerak Cepat Ganjar-Mahfud di Taman Pasi Jaboi, Kecamatan Sukajaya, Sabang Aceh, Selasa (28/11).  Baca juga: Mahfud MD: Anak muda punya peluang raih kemajuan  Baca juga: Mahfud: Bebas bersyarat Edhy Prabowo sudah sesuai aturan   Komisi Pemilihan Umum (KPU) RI pada hari Senin, 13 November 2023, menetapkan tiga bakal pasangan calon presiden dan wakil presiden menjadi peserta Pemilu Presiden dan Wakil Presiden (Pilpres) 2024.   Hasil pengundian dan penetapan nomor urut peserta Pilpres 2024 pada hari Selasa, 14 November 2023, pasangan Anies Baswedan-Muhaimin Iskandar nomor urut 1, Prabowo Subianto-Gibran Rakabuming Raka nomor urut 2, dan Ganjar Pranowo-Mahfud Md. nomor urut 3.   KPU juga telah menetapkan masa kampanye mulai 28 November 2023 hingga 10 Februari 2024, kemudian jadwal pemungutan suara pada tanggal 14 Februari 2024.Pewarta: Rio FeisalEditor: D.Dj. Kliwantoro    COPYRIGHT © ANTARA 2023 ",politik
" Kamis, 30 November 2023 18:42 WIB",Pewarta: Benediktus Sridin Sulu JahangEditor: Guido Merung  COPYRIGHT © ANTARA 2023,Presiden Jokowi dijadwalkan berkunjung ke Kabupaten Manggarai,"     Kupang (ANTARA) - Presiden RI Joko Widodo dijadwalkan melakukan kunjungan kerja perdana ke Kabupaten Manggarai, Pulau Flores Provinsi Nusa Tenggara Timur(NTT), pada Selasa (5/12).   ""Sesuai jadwal Bapak Presiden Joko Widodo melakukan kunjungan kerja untuk yang pertama kali ke Kabupaten Manggarai, setelah sebelumnya sempat tertunda pada 28 Oktober 2023 lalu,"" kata Sekretaris Daerah Kabupaten Manggarai Fansy Jahang ketika dihubungi di Ruteng, Kamis.   Pemerintah Kabupaten Manggarai, kataFansy Jahang telah melakukan berbagai persiapan menghadapi kunjungan Presiden Joko Widodo ke sejumlah lokasi seperti SMK St Aloysius Ruteng.   Selama berada di lembaga pendidikan yang dikelola Yayasan Katolik itu Presiden Joko Widodo melakukan dialog dengan para siswa/siswi setempat.   Selain itu, Presiden Joko Widodo juga akan melakukan kunjungan ke Pasar Inpres Ruteng dan berdialog dengan para pedagang serta melakukan pembagian bantuan tunai langsung dan modal kerja untuk pelaku UMKM.   ""Pemerintah Kabupaten Manggarai sudah siap menerima kunjungan kerja Presiden Joko Widodo, kunjungan ini merupakan yang pertama, setelah sebelumnya sempat tertunda pada Oktober 2023 lalu,"" kata Fansy Jahang.   Ia berharap masyarakat yang ada di Kota Ruteng, ibu kota Kabupaten Manggarai untuk bersama-sama menyambut kunjungan kerja Presiden Joko Widodo dengan menjaga kebersihan dalam kawasan kota Ruteng. Baca juga: Warga Ngada NTT pertama kali sambut kunjungan presiden di daerahnya  Baca juga: Presiden ke NTT tinjau proyek prasarana dan bagikan bantuan  Baca juga: Presiden Jokowi kunjungi Pelabuhan Tenau KupangPewarta: Benediktus Sridin Sulu JahangEditor: Guido Merung    COPYRIGHT © ANTARA 2023 ",politik
" Kamis, 30 November 2023 18:41 WIB",Pewarta: Narda Margaretha SinambelaEditor: Fransiska Ninditya  COPYRIGHT © ANTARA 2023,Kemenpan RB perpanjang masa pendaftaran Anugerah ASN 2023,"     Jakarta (ANTARA) - Kementerian Pendayagunaan Aparatur Negara dan Reformasi Birokrasi (KemenpanRB) memperpanjang masa pendaftaran Anugerah Aparatur Sipil Negara (ASN) 2023 hingga tanggal 13 Desember.   ""Instansi Pemerintah dari penjuru negeri diberi waktu yang lebih panjang untuk dapat mengusulkan ASN terbaiknya pada Anugerah ASN 2023. Seluruh ASN di pusat dan daerah memiliki kesempatan yang sama untuk menjadi Duta ASN selanjutnya,"" ujar Plh. Deputi Bidang SDM Aparatur Kemenpan RB Aba Subagja dalam keterangan yang diterimadi Jakarta, Kamis.   Anugerah ASN merupakan salah satu bentuk pengakuan dari Pemerintah bagi ASN yang telah berkontribusi secara nyata di organisasi maupun masyarakat luas.   Kontes tersebut diharapkan dapat menjadi sistem penghargaan yang memberikan kontribusi positif terhadap budaya atau iklim dalam suatu organisasi.   Lebih jauh, ajang tersebut diharapkan dapat meningkatkan motivasi jajaran ASN sebagai eksekutor kebijakan publik di seluruh pelosok Nusantara untuk lebih berkinerja dan berprestasi.  Baca juga: Menteri PUPR: Gedung Kemenko IKN sementara jadi ""sharing office"" ASN   Pendaftaran Anugerah ASN 2023, yang hadir dengan konsep mekanisme seleksi berjenjang, dapat dilakukan pada situs https://siana.menpan.go.id/.   Seleksi dilaksanakan berjenjang untuk instansi pusat dan instansi daerah, yang selanjutnya bersaing di seleksi jenjang nasional. Sebelum seleksi secara nasional, seluruh instansi Pemerintah diimbau untuk melakukan penilaian mandiri (selfassessment).   ""Hal ini bertujuan agar seluruh instansi Pemerintah dapat turut andil dalam Anugerah ASN,"" jelas Aba Subagja.   Instansi pemerintah dapat mengusulkan seorang ASN terbaiknya pada masing-masing kategori untuk bersaing pada Seleksi Jenjang Instansi Pusat atau Jenjang Instansi Daerah.  Baca juga: IKP Fest hadirkan bincang Bekasi Berani Lawan Hoaks Pemilu   ASN terbaik yang menjadi pemenang pada jenjang pusat maupun daerah tersebut selanjutnya akan bersaing pada seleksi jenjang nasional.   Tidak hanya mekanisme seleksi, kategori Anugerah ASN Tahun 2023 dibagi menjadi Jabatan Manajerial Terbaik dan Non-Manajerial Terbaik.   Kategori ManajeriaTerbaik bisa diikuti oleh Pejabat Pimpinan Tinggi (PPT) Madya, PPT Pratama, pejabat administrator, serta pengawas.   Sementara itu, kategori Non-Manajerial Terbaik terdiri atas Best Employee ASN (Fungsional Teknis dan Pelaksana), Dosen Terbaik, serta ASN dari jabatan fungsional. Kandidat jabatan fungsional dibagi menjadi jabatan fungsional bidang kesehatan, dan bidang pendidikan.  Baca juga: ASN Kemnaker teken Pakta Integritas Netralitas Pemilu 2024   Selain kedua kategori tersebut, terdapat pula kategori khusus yaitu jabatan fungsional bidang kesehatan dan jabatan fungsional bidang pendidikan yang diambil dari penghargaan Kementerian Kesehatan; Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi; serta Kementerian Agama.   Pada bidang kesehatan, terbagi menjadi dokter terbaik, bidan terbaik, serta perawat terbaik. Kandidat pada kategori tersebut diusulkan oleh Kementerian Kesehatan.   Kemudian, jabatan fungsional bidang pendidikan terbagi menjadi guru terbaik dan guru inklusi terbaik yang diusulkan oleh Kemendikbudristek dan Kementerian Agama.   Untuk mengikuti Anugerah ASN 2023, sejumlah persyaratan umum yang harus dipenuhi setiap calon kandidat adalah ASN memiliki rekam jejak jabatan, integritas dan moralitas yang baik; memiliki penilaian kinerja minimal kategori ""Baik"" selama dua tahun berturut-turut; serta memiliki inovasi atau prestasi yang berdampak bagi organisasi dan/atau masyarakat.   ""Kandidat yang diusulkan juga belum pernah mendapatkan dan/atau masuk dalam Top 3 Anugerah ASN,"" tambah Aba Subagja  Baca juga: Mengingatkan pose foto aparatur negara jelang Pemilu 2024   Penganugerahan bagi pemenang Anugerah ASN 2023 akan diserahkan oleh presiden pada bulan Juli 2024.   ""Bagi para pemenang Anugerah ASN 2023, nantinya akan dipertimbangkan untuk mendapat kenaikan pangkat luar biasa, menghadiri audiensi dengan presiden RI, menerima Piala Adhigana dan sertifikat, serta penghargaan lainnya,"" ujar Aba Subagja.   Untuk informasi lebih lanjut terkait persyaratan, tata cara pendaftaran, kriteria penilaian, mekanisme pelaksanaan, serta pedoman pelaksanaan lainnya, dapat diakses pada tautan: https://jdih.menpan.go.id/dokumen-hukum/KEPMEN/jenis/1787?KEPUTUSAN%20MENTERI.   Berikut jadwal rangkaian kegiatan Anugerah ASN 2023:  1. Pendaftaran oleh Instansi Pemerintah: 6 November-13 Desember 2023  2. Seleksi Jenjang Instansi Daerah dan Jenjang Instansi Pusat: 18-22 Desember 2023  3. Publikasi Finalis Road to Seleksi Nasional Anugerah ASN: 29 Desember 2023  4. Publikasi Pemanggilan Kandidat untuk Bersaing ke Jenjang Nasional: Februari 2024  5. Pelaksanaan Seleksi Jenjang Nasional Manajerial: Maret-April 2024  6. Pelaksanaan Seleksi Jenjang Nasional Non-Manajerial: Mei-Juni 2024  7. Pemberian Penghargaan Pemenang Anugerah ASN: Juli 2024  Baca juga: 121 ASN Pemprov Papua Barat terima Satyalancana Karya SatyaPewarta: Narda Margaretha SinambelaEditor: Fransiska Ninditya    COPYRIGHT © ANTARA 2023 ",politik
" Kamis, 30 November 2023 18:34 WIB",Pewarta: Narda Margaretha SinambelaEditor: Guido Merung  COPYRIGHT © ANTARA 2023,"Kunjungi KBRI Tokyo, Anas ajak birokrasi berdampak lewat RB Tematik","     Jakarta (ANTARA) - Menteri Pendayagunaan Aparatur Negara dan Reformasi Birokrasi (PANRB) Abdullah Azwar Anas mengunjungi Kedutaan Besar Republik Indonesia (KBRI) Tokyo, Jepang, Kamis.   Di hadapan Duta Besar Republik Indonesia untuk Jepang Heri Akhmadi dan para staf, Anas mendorong kerja-kerja birokrasi yang berdampak langsung ke masyarakat. Adapun reformasi birokrasi (RB) kini memiliki double track, yakni RB general dan TB tematik.   ""Terdapat empat area yang menjadi fokus utama RB tematik, yaitu penanggulangan kemiskinan, peningkatan investasi, digitalisasi administrasi pemerintahan, dan percepatan prioritas aktual Presiden,"" kata Anas dalam keterangannya di Jakarta, Kamis.   Ia menyebutkan empat area RB tematik akan didukung oleh digitalisasi pemerintahan lewat Sistem Pemerintahan Berbasis Elektronik (SPBE). Lalu, pelayanan publik akan menjadi menjadi lebih efektif dengan digital.   ""Reformasi birokrasi tematik ditopang digitalisasi pemerintahan. Pendekatan tematik digitalisasi pemerintahan mencakup transformasi pada tiga pilar utama yakni digital struktur, digital kultur, dan digital kompetensi,"" ujarnya.   Anas juga mengapresiasi peran strategis KBRI Tokyo dalam meningkatkan hubungan Indonesia-Jepang. Menurutnya, kerja-kerja KBRI Tokyo dalam mendatangkan investasi ke Tanah Air sudah sesuai dengan fokus RB tematik.   ""Kami menyadari pentingnya peran diplomatik dalam membangun hubungan antarbangsa yang harmonis. KBRI Tokyo, sebagai jembatan antara Indonesia dan Jepang, telah memberikan kontribusi besar dalam memfasilitasi investasi. Dan ini sejalan dengan RB tematik,"" jelas Anas.   Selain itu, untuk memastikan pelayanan publik hadir bagi masyarakat, Anas juga mengecek pelayanan di KBRI Tokyo. Ia pun kembali menyampaikan pujian kepada KBRI Tokyo atas berbagai inovasi pelayanan yang dilakukan.   ""Saya mengapresiasi kinerja dan komitmen dari staf KBRI Tokyo yang telah bekerja keras dalam memberikan pelayanan yang prima bagi WNI, memelihara hubungan baik antarnegara, mempromosikan budaya, perdagangan, sehingga memperkuat ikatan antara Indonesia dan Jepang,"" ungkapnya.   Mantan Kepala Lembaga Kebijakan Pengadaan Barang/Jasa Pemerintah(LKPP) ini memaparkan bahwa paradigma birokrasi harus diubah dari pemerintah mengatur masyarakat menjadi pemerintah bekerja bersama masyarakat.   ""Saatnya mengubah paradigma pembangunan. Sekarang harus berbasis data, program pemerintah didesain dan dilaksanakan berdasarkan pada kebutuhan warga atau citizen centric, dan terbuka pada kritik dan masukkan,"" tambah Anas.   Sementara itu, Dubes Heri menyambut baik kedatangan Menteri Anas. Ia berharap arahan dari Menteri PANRB dapat memacu kinerja ASN KBRI Tokyo.   ""Manajemen sumber daya manusia khususnya ASN sangat penting untuk meningkatkan daya saing bangsa kita. Kami berharap dengan kehadiran Bapak menteri bisa memberikan dampak bagi kami, khususnya memacu kinerja kami,"" pungkas Heri.  Baca juga: Dubes sebut gedung baru KBRI Tokyo etalase kebhinekaan Baca juga: KBRI Tokyo promosikan musik Indonesia pada komunitas diplomatik   KBRI Tokyo tercatat memiliki beberapa inovasi, yakni pertama, Dashboard Jaipong (Japan-Indonesia Partnership Lounge) yang merupakan inovasi diplomasi ekonomi. Kedua, Bootcamp for Indonesian and Japanese Technopreneurs (BIJTe) yang diselenggarakan untuk mendorong kolaborasi talenta digital Indonesia dan Jepang.   Ada juga inovasi ketiga yakni Layanan Rekam Biometrik e-KTP, dan keempat, Diseminasi Informasi Layanan Via Indonesia Friendship Day yang merupakan kegiatan promosi perdagangan, pariwisata dan investasi, serta pelayanan publik terpadu KBRI Tokyo yang diselenggarakan di 11 kota yaitu di Sapporo, Osaka, Sendai, Kumamoto, Kesennuma, Mito, Yokohama, Fukuoka, Shizuoka, Toyota, dan Okinawa.   Dalam kunjungan ini, Menteri Anas turut didampingi Sekretaris Kementerian PANRB Rini Widyantini dan Staf Ahli bidang Administrasi Negara Herman. Baca juga: KemenPANRBdukung RI jadi hub regional bigdata di Asia dan PasifikPewarta: Narda Margaretha SinambelaEditor: Guido Merung    COPYRIGHT © ANTARA 2023 ",politik
" Kamis, 30 November 2023 18:32 WIB",Pewarta: Donny AditraEditor: Fransiska Ninditya  COPYRIGHT © ANTARA 2023,Perusahaan di IKN harus fasilitasi pekerja pindah pemilih," itu masuk kategori pindah memilih dan kamisiapkan layanannyaJakarta (ANTARA) - Ketua Komisi Pemilihan Umum (KPU) RIHasyim Asy'arimeminta perusahaan yang sedang mengerjakan proyek pembangunandi Ibu Kota Nusantara (IKN) memfasilitasi pekerja mereka untuk pindah memilih pada Pemilu Serentak 2024.   Hal itu berlaku untuk pekerjadari luar Kabupaten Penajam Paser Utara dan Kabupaten Kutai Kartanegara yang tidak bisa pulang ke rumah mereka saat hari pemungutan suara pada tanggal 14 Februari 2024.   ""Kalau ada pekerja atau orang yang tinggal di sana, itu kan masuk kategori pindah memilih, dan itu kamisiapkan layanannya,""kata Hasyimdi Kantor KPU RI, Jakarta, Kamis.   Hasyim mengaku sudah berkoordinasi dengan pimpinan Badan Otorita IKN untuk meminta kepada perusahaan-perusahaan di sanauntuk segera mendaftarkan diri sebagai pemilih di IKN.  Baca juga: KPU DKI sediakan layanan pindah memilih saat HBKB di Thamrin   Hingga kini, lanjutnya, permintaan untuk memfasilitasi pindah memilih tersebut sudah masuk ke sistem KPU. Namun, dia tidak merinci berapa banyak yang mendaftar.   Hasyim menambahkan perusahaan yang mendaftarkan pekerjanya harus dipastikan telah memiliki nomor induk kependudukan (NIK).   Selain itu, para pekerja yang didaftarkan harus dipastikan apakah akan berada di IKN Nusantara atau tidak pada hari pemungutan suara Pemilu Serentak 2024.   ""Yang sudah ada namanya, by name (dengan nama), by NIK, yang sudah disampaikan oleh perusahaan-perusahaan itu kami persiapkan,"" jelasnya.   KPU RI terus berkoordinasi dengan KPU Kabupaten Penajam Paser Utara dan KPU Kabupaten Kutai Kartanegara untuk terus menyosialisasikan kepada perusahaan-perusahaan, yang sedang membangun proyek di IKN Nusantara, agar hak para pekerjanya untuk memilih bisa dipenuhi.  Baca juga: KPU RI: Pindah memilih harus diurus secara langsung   KPU RItelah menerima pendaftaran tiga bakal pasangan capres dan cawapres untuk Pilpres 2024, yakni Anies Baswedan-Muhaimin Iskandar, Ganjar Pranowo-Mahfud MD, serta Prabowo Subianto-Gibran Rakabuming Raka.   Pasangan Anies-Muhaimindiusung oleh Partai NasDem, Partai Kebangkitan Bangsa (PKB), Partai Keadilan Sejahtera (PKS), dan Partai Ummat.   Pasangan Ganjar-Mahfuddiusung oleh DPI Perjuangan, Partai Persatuan Pembangunan (PPP), Partai Perindo, dan Partai Hati Nurani Rakyat (Hanura).   Sementara itu, pasangan Prabowo-Gibrandiusung oleh Partai Gerindra, Partai Golkar, Partai Amanat Nasional (PAN), Partai Demokrat, Partai Bulan Bintang (PBB), Partai Gelora, Partai Garuda, dan Partai Solidaritas Indonesia (PSI), serta Partai Rakyat Adil Makmur (Prima) yang tidak lolos menjadi peserta Pemilu 2024.   KPU RI telah menetapkan masa kampanye pemilu mulai tanggal 28 November 2023 hingga 10 Februari 2024, sementara pemungutan suara dijadwalkan pada tanggal 14 Februari 2024.  Baca juga: KPU RI sebut publik dapat lapor pindah memilih lewat laman cek DPTPewarta: Donny AditraEditor: Fransiska Ninditya    COPYRIGHT © ANTARA 2023 ",politik
" Kamis, 30 November 2023 18:16 WIB",Pewarta: Khaerul IzanEditor: D.Dj. Kliwantoro  COPYRIGHT © ANTARA 2023,Jubir Timnas AMIN bantah mainkan isu pembangunan IKN," Jadi, bukan kami yang mau membuat menjadi bahan untuk mendongkrak.Jakarta (ANTARA) - Juru Bicara (Jubir) Tim Nasional Pemenangan Anies Baswedan-Muhaimin Iskandar (Timnas AMIN) Usamah Abdul Aziz membantah memainkan isu pembangunan Ibu Kota Nusantara (IKN) untuk mendongkrak popularitas pasangan calon (paslon) nomor urut 1.   ""Itu pertanyaan dari publik. Jadi, bukan kami yang mau membuat menjadi bahan untuk mendongkrak,"" kata Usamah di Jakarta, Kamis, ketika ditanya terkait dengan isu IKN yang belakangan mencuat.   Menurut dia, pertanyaan yang diajukan kepada Capres RIAnies memang beragam, salah satunya terkait dengan pemindahan Ibu Kota Jakarta ke IKN di Kalimantan.   Usamah menjelaskan bahwa isu tersebut bukan menjadi bagian untuk mendongkrak suara pasangan calon presiden/wakil presiden nomor urut 1, melainkan kegundahan masyarakat kepada calon presiden.   Ketika pasanganAnies-Muhaimin menang, kata dia, keberlangsungan IKN akan ditinjau kembali apakah berdampak positif atau tidak. Namun, karena itu undang-undang, tentunya harus libatkan semua pihak.   ""Selama ini Mas Anies sudah menjawab juga beberapa hal, yang sudah menjadi undang-undang akan dijalankan.Apabila nantinya memberatkan APBN, akan ditinjau kembali,"" katanya.   Sebelumnya, saat rapat Dewan Pakar Timnas AMIN terkait dengan keberlanjutan IKN, jikapaslon nomor urut 1 menang, tim akan melakukan evaluasi terlebih dahulu.   Ketika langsung diberhentikan, lanjut dia, itu tidak memungkinkan sebab IKN sudah diatur dalam Undang-Undang Nomor 3 Tahun 2022 tentang Ibu Kota Negara.   Ketua Dewan Pakar Timnas AMIN Hamdan Zoelvamengatakan bahwa pembangunan Ibu Kota Nusantara (IKN) masih dalam evaluasi. Namun, tidak mungkin dihentikan karena sudah diatur dalamundang-undang.   ""Jadi, tidak mungkin undang-undang itu dibatalkan denganperpu (peraturan pemerintah pengganti undang-undang),"" kata Zoelva.   Menurut Zoelva, yang menjadi fokus dewan pakar adalah terkait dengan ketimpangan pembangunan, antara di Jawa dan di luar Jawa, serta Indonesia bagian barat dan timur sehingga perlu ada pemerataan.   Untuk itu,Dewan Pakar Timnas AMIN akan menyiapkan program pengganti IKN dengan meningkatkan 14 daerah di luar Jawa agar dapat berkembang.  Baca juga: Anies-Muhaimin berkomitmen permudah pembangunan tempat ibadah  Baca juga: Anies janji akan bawa kerukunan Jakarta ke tingkat internasional   Sebelumnya, Komisi Pemilihan Umum (KPU) RI pada hari Senin, 13 November 2023, menetapkan tiga bakal pasangan calon presiden dan wakil presiden menjadi peserta Pemilu Presiden dan Wakil Presiden (Pilpres) 2024.   Hasil pengundian dan penetapan nomor urut peserta Pilpres 2024 pada hari Selasa, 14 November 2023, pasangan Anies Baswedan-Muhaimin Iskandar nomor urut 1, Prabowo Subianto-Gibran Rakabuming Raka nomor urut 2, dan Ganjar Pranowo-Mahfud Md. nomor urut 3.   KPU juga telah menetapkan masa kampanye mulai 28 November 2023 hingga 10 Februari 2024, kemudian jadwal pemungutan suara pada tanggal 14 Februari 2024.Pewarta: Khaerul IzanEditor: D.Dj. Kliwantoro    COPYRIGHT © ANTARA 2023 ",politik
