,Judul,Isi
9,Ganjar Klaim tak Ada Pembahasan Gibran Saat Maksi dengan Jokowi," None ""Tidak, tidak, tidak (ada pembahasan soal Gibran),"" kata Ganjar di Istana Kepresidenan, Jakarta Pusat, Senin, 30 Oktober 2023. Ganjar mengatakan suasana makan siang itu penuh canda dan tawa. Pembahasan yang dibicarakan juga tidak berat. None ""Tadi ngomong makanannya banyak, (Jokowi bilang) kelihatannya pada segar-segar ya,"" ujar dia. Kepala Negara juga disebut bertanya kepada tiga tokoh tersebut. Pertanyaan itu terkait wilayah yang sudah didatangi. None ""Kelihatannya kok ada yang tambah gemuk, ada yang tambah kurus gitu,"" papar Ganjar menirukan kelakar Jokowi. Ganjar juga mengeklaim obrolan empat tokoh itu tidak mencakup soal korupsi, kolusi, dan nepotisme (KKN). Termasuk, tak ada pembahasan soal putusan Mahkamah Konstitusi (MK) soal syarat capres dan cawapres terbaru. (MGN/Z-7)"
10,Surya Paloh Puji Jokowi Makan Siang Bareng 3 Bakal Capres," None ""Saya pikir bagus itu apapun juga fungsi peran presiden, kepala pemerintahan sekaligus kepala negara,"" kata Surya Paloh usai meresmikan Gedung DPW NasDem Sulawesi Utara (Sulut) di Kelurahan Paniki Bawah, Kota Manado, Sulawesi Utara, Senin, 30 Oktober 2023. Menurut Surya Paloh, pertemuan itu menjadi modal berharga bagi perjalanan bangsa Indonesia ke depan, khususnya dalam menatap 2024. Karena Kepala Negara telah menunjukkan kapasitas yang seharusnya. None ""Ya milik bagi semua kelompok, golongan semua partai, dan presiden melaksanakan hari ini, nah ini menjadi modal yang lebih baik ke depannya,"" ucap Surya Paloh. Surya Paloh tak memungkiri inisiatif Jokowi mengumpulkan para bakal capres untuk meredakan isu terkait netralitas. Sebab, Jokowi kerap dipandang memihak pasangan bakal capres-cawapres tertentu. None ""Kalau selama ini ada persepsi pandangan sinisme menyatakan presiden hanya tahu satu partai, dua partai, satu caleg capres, dua capres, nah presiden start hari ini dengan makan siang bersama saya pikir bagus,"" ujar Surya Paloh. Anies Baswedan, Ganjar Pranowo, dan Prabowo Subianto makan siang bersama di Istana Negara, Jakarta. Ketiganya duduk bersama di satu meja bundar. Suasana keakraban bersama Presiden itu terlihat dari tiga kontestan Pilpres 2024 tersebut. (MGN/Z-7)"
11,Anies Baswedan Percaya Jokowi Netral di Pilpres 2024," None ""Kita percaya, memang harus percaya. Paling tidak saya sampaikan pesan itu dan beliau merespons juga positif,"" kata Anies di Istana Kepresidenan, Jakarta Pusat, Senin, 30 Oktober 2023. Anies bahkan mengungkapkan jawaban Jokowi setelah pesan itu disampaikan. Masyarakat ingin Kepala Negara juga mengingatkan seluruh aparat untuk tidak memihak calon tertentu. None ""Iya, saya akan pesankan, saya akan pesankan. Saya akan pastikan,"" papar Anies menirukan jawaban Jokowi. Anies menyebut Jokowi juga bertanya kepada dirinya soal situasi di lapangan. Eks Menteri Pendidikan dan Kebudayaan itu menjawab pihaknya membutuhkan netralitas. None Sebelumnya, makan siang bersama antara Jokowi dengan tiga bakal calon presiden yaitu Anies, Ganjar Pranowo, dan Prabowo Subianto rampung. Dalam persamuhan itu, Anies menyampaikan aspirasi dari masyarakat kepada Jokowi. ""Kami tadi sampaikan kepada beliau kami sering bertemu dengan banyak orang yang sayang pada Pak Presiden dan mereka yang sayang ini menitipkan pesan agar presiden bisa menjaga netralitas,"" kata Anies di Istana Kepresidenan, Jakarta Pusat, Senin, 30 Oktober 2023. (MGN/Z-7)"
12,TNI Respons Ahmad Dhani Kampanye di Area Militer AU," None Kepala Pusat Penerangan (Kapuspen) TNI Laksda Julius Widjojono menyebut Ahmad Dhani telah klarifikasi dan minta maaf melalui media sosialnya. “Ternyata kelepasan bukan kesengajaan,” ungkap Julius kepada Media Indonesia, Senin (30/10). None None “Tidak memihak dan tidak memberi dukungan kepada parpol maupun peserta paslon yang diusung dan tidak melibatkan diri dalam kegiatan politik praktis,” tegas Julius. None Julius juga mengingatkan agar jajarannya tidak memberikan fasilitas milik TNI kepada paslon dan parpol untuk digunakan sebagai sarana kampanye. Julius menegaskan pihaknya akan menindak tegas prajurit TNI dan PNS yang terbukti terlibat politik praktis, memihak dan memberi dukungan parpol beserta paslon yang diusung. Sebelumnya, Komandan Pangkalan Udara Wiriadinata Letkol PNB Adi Putra Buana mengatakan, sebelum konser digelar di Lapangan Udara (Lanud) Wiriadinata, pihaknya sempat memberikan ultimatum kepada panitia dan pihak penyelenggara konser supaya berhati-hati dan melarang kampanye politik. Karena, kegiatan yang dilakukannya harus tegak lurus dengan panglima TNI, karena lingkungan TNI netral. “Saya, selaku Danlanud, menyatakan kami tetap netral terhadap segala kegiatan politik praktis oleh pribadi tertentu. Kami tidak dalam posisi mendukung salah satu caleg dan parpol,"" tambahnya. Sejak awal, lanjut dia, pihaknya memberikan penekanan untuk tidak ada kampanye.  ""Saat Ahmad Dhani meminta seluruh penonton mencoblos istrinya kami langsung beranjak ke stage dan menyuruh menghentikan pembicaraan. Kami akan tetap menjaga marwah TNI untuk selalu berada di jalan lurus dan netral,"" tegas Adi Putra. (Ykb/Z-7)"
13,"Bertemu Presiden, Anies Minta Netralitas Pemerintah dalam Pemilu 2024"," CALON Presiden (Capres) dari Koalisi Perubahan Anies Baswedan mengatakan netralitas menjadi salah satu hal yang disampaikan dalam acara makan siang bersama Presiden Joko Widodo atau Jokowi. Menurut Anies, presiden pun menangkap isu soal netralitas menjelang pemilihan umum (pemilu) 2024. ""Dalam makan siang tadi saya sampaikan kepada beliau. Pak, saya bertemu begitu banyak orang yang sayang kepada Presiden ingin Presiden tetap netral dan ingin Presiden menegaskan pada seluruh jajaran, aparat di mana pun untuk netral,"" terang Anies kepada wartawan di Kompleks Istana Kepresidenan, Jakarta, Senin (30/10). Selain Anies, Presiden Jokowi juga mengundang dua capres lain yakni Prabowo Subianto dan Ganjar Pranowo untuk makan siang bersama. Anies menjelaskan bahwa Presiden sudah menangkap pesan itu. Selain itu, ia mengatakan masyarakat dapat percaya kepada presiden. Presiden, ujar Anies, merespons positif isu soal netralitas yang dikhawatirkan banyak pihak. ""Jadi saya yakin Presiden menangkap pesan itu dan beliau mengungkapkan langsung, 'Iya saya akan pesankan, saya akan pastikan itu.' Kita percaya,"" imbuh Anies. Selain persoalan netralitas, Anies mengatakan Presiden juga bertanya mengenai kondisi lapangan menjelang pemilu. ""Beliau (presiden) tanya, 'Bagaimana situasi di lapangan?' Saya sampaikan yang kami butuhkan netralitas saja. Itu saja yang kami butuhkan,"" terang Anies. Pada pertemuan itu, Anies duduk berhadapan dengan Presiden Jokowi diapit oleh Prabowo di sisi kanan dan Ganjar di sisi kiri Anies. Saat ditanya posisi duduk, Anies mengatakan itu tidak didesain atau disengaja. ""Alamiah saja,"" ucapnya. Dalam tangkapan kamera, Presiden Jokowi dan ketiga capres terlihat mengenakan baju batik pada acara makan siang bersama itu. Adapun menu makan siang yang disajikan berdasarkan informasi dari Koordinator Staf Khusus Presiden Ari Dwipayana yakni nasi putih, soto lamongan, ayam kodok, sapi lada hitam, bebek panggang, cumi goreng, udang goreng telur asin, kaylan cah sapi, es laksamana mengamuk (es mangga kuini yang dicampur dengan santan dan gula), dan jus jeruk. (Z-2)"
14,Delegasi BKSAP DPR RI Lakukan Courtesy Call dengan Dubes RI Santiago," None Pada kunjungan ini delegasi BKSAP DPR RI melakukan courtesy call kepada Duta Besar RI untuk Republik Chile Muhammad Anshor pada Selasa (18/10). Pada kesempatan itu, Hafisz Tohir menyampaikan kepada Dubes M Anshor terkait tujuan kunjungan BKSAP DPR berkunjung ke Chile untuk bertemu dan menjalin kerja sama dengan parlemen dan pemangku kepentingan di negara tersebut. Sebaliknya, Dubes M Anshor menyambut baik atas kunjungan BKSAP dan  menyampaikan perkembangan terakhir di Chile serta kerja sama bilateral dengan Indonesia yang telah dijalin selama ini. None Dubes M Anshor juga menyampaikan agar DPR memahami perkembangan sosial politik di kawasan Amerika Latin sehingga peran diplomasi yang dilaksanakan dapat saling bersinergi dengan diplomasi negara yang secara resmi diwakili oleh pemerintah. Chile merupakan partner kerja sama RI yang potensial, ditunjukkan dengan menjadi satu-satunya di negara Amerika Selatan diwakili oleh Perusahaan Gelymar yang mendapatkan piagam penghargaan Primaduta dari pemerintah Indonesia atas komitmennya dalam mengimpor produk rumput laut dan turunannya dari Indonesia.  Selain itu, sebagai mitra perdagangan terbesar ketiga bagi Indonesia di Kawasan Amerika Selatan, kedua negara juga telah sepakat menandatangani persetetujuan kemitraan ekonomi komprehensif yang dikenal dengan Indonesia-Chile Comprehensive Economic Partnership Agreement (IC-CEPA). None Dengan adanya CEPA beberapa komoditi Indonesia mendapat tarif 0% di pasar Chile antara lain produk pertanian, perikanan dan manufaktur. Sedangkan komoditas Chile yang mendapatkan tarif 0% di pasar Indonesia di antaranya produk pertanian, perikanan, pertambangan dan produk industri.  Dalam pertemuan tersebut, Delegasi BKSAP DPR RI menyampaikan apresiasi yang tinggi bagi Kedutaan Indonesia di Santiago yang telah menjadi jembatan kerjasama bagi DPR RI dan Parlemen Chile. Dibahas pula berbagai peluang Kerjasama dengan berbagai pihak di Chile dan komitmen BKSAP dalam mendukung terjalinnya kerjasama ekonomi, budaya dan Pendidikan antara kedua negara. (RO/S-3)"
15,"Makan Siang Bareng Jokowi, Anies Baswedan Sampaikan Pesan dari Masyarakat"," None ""Kami tadi sampaikan kepada beliau kami sering bertemu dengan banyak orang yang sayang pada Pak Presiden dan mereka yang sayang ini menitipkan pesan agar presiden bisa menjaga netralitas,"" kata Anies di Istana Kepresidenan, Jakarta Pusat, Senin (30/10). None None Lantas, Jokowi merespons langsung harapan tersebut. Anies menyebut Kepala Negara sudah mengumpulkan penjabat (pj) kepala daerah hari ini yang salah satu isinya peringatan untuk menjaga netralitas. ""Bahkan akan mengumpulkan TNI dan polisi agar semua netral. Kami lihat itu adalah pesan penting yang bisa membuat pilpres berjalan aman dan damai,"" jelas mantan Menteri Pendidikan dan Kebudayaan itu. None Selain itu, Anies berterima kasih atas undangan dari Jokowi. Sejatinya, jamuan itu berlangsung pada Minggu, 29 Oktober 2023 namun Anies berhalangan hadir lantaran masih di Jember, Jawa Timur. ""Lalu terima kasih (Jokowi) berkenan Senin sehingga bisa sama-sama,"" tutur dia. (Z-3)"
16,Cak Imin Pegang Komitmen Jokowi Usai Makan Siang Bersama 3 Capres," None ""Saya berharap makan siang hari ini, adalah komitmen presiden, bahwa beliau akan netral,"" kata Cak Imin di Malang dikutip melalui keterangan video, Senin (30/10). Cak Imin mengatakan Jokowi sebagai kepala pemerintahan sejatinya harus netral. Ketua Umum Partai Kebangkitan Bangsa (PKB) itu menyinggung soal ajaran Islam yang mesti adil meskipun kepada anaknya. None Namun, Cak Imin tak secara spesifik maksud pernyataannya itu. Di sisi lain, anak sulung Jokowi, Gibran Rakabuming Raka, ikut dalam kontestasi Pilpres 2024 dan menjadi cawapres pendamping Prabowo Subianto. ""Islam mengajarkan harus adil meskipun kepada anaknya, kalau ngaku Islam, Islam itu perintahnya adalah bersifat adil meskipun terhadap anaknya,"" ujar Cak Imin. None Anies Baswedan, Ganjar Pranowo, dan Prabowo Subianto makan siang bersama di Istana Negara, Jakarta. Ketiganya duduk bersama di satu meja bundar. Suasana keakraban bersama Presiden itu terlihat dari tiga kontestan Pilpres 2024 tersebut. (Z-3)"
17,"Tahun Politik, Jokowi Singgung Soal Netralitas Penjabat"," None None Presiden mengatakan pemda yang tidak netral akan terlihat. Oleh karena itu, ia meminta para penjabat untuk berhati-hati termasuk untuk para aparatur sipil negara (ASN) diimbau agar netral. None ""Juga saya minta jangan sampai memihak. Itu dilihat loh hati-hati. Bapak- ibu dilihat. Mudah sekali kelihatan bapak ibu memihak atau ndak,"" imbuh presiden. Selain soal netralitas, presiden menekankan soal pentingnya menjaga kerukunan terutama di level masyarakat. Apabila ada perselisihan atau perbedaan menyangkut pemilu, ia minta segera diselesaikan. None ""Yang terakhir menjaga kerukunan di tingkat bawah. Segera selesaikan kalau ada percikan-percikan yang berkaitan dengan politik. Selesaikan dengan baik,"" sambung presiden. Kinerja para penjabat, sambungnya, terus dievaluasi. Mereka diminta berkoordinasi dengan Kementerian Dalam Negeri (Kemendagri) apabila ada masalah. ""Saya akan terus mengikuti kerja dan tugas bapak ibu semuanya. Jika ada masalah segera sampaikan Kemendagri. Kalau kelas berat langsung ke saya sehingga kita bisa bantu. Tapi kalau urusan-urusan yang kira-kira bisa diselesaikan sendiri, enggak usah dikit-dikit Kemendagri,"" terang Jokowi. Para penjabat akan mendapat evaluasi setiap tiga bulan. Presiden mengatakan jika para penjabat menyalahi ketentuan, presiden mengatakan para penjabat bisa diganti. "" Saya evaluasi harian itu hati-hati loh begitu bapak ibu semuanya miring-miring saya ganti setiap hari bisa. Itu hak prerogatif yang saya miliki,"" tegas presiden. (Z-3)"
18,Pernyataan Hasto PDIP Soal Kartu Truf Ketum Parpol Layak Ditelusuri," None ""Kondisi ini membuat statement Hasto bisa diterima untuk dilakukan penelusuran,"" kata Dedi, Senin (30/10). None None ""Padahal risikonya besar jika Airlangga gagal terusung, maka ia seharusnya dilengserkan dari Golkar,"" ujar Dedi. Kemudian, Prabowo tak memilih Menteri Erick Thohir sebagai cawapresnya. Padahal, Erick punya potensi meraup suara berdasarkan sejumlah hasil survei. None Dedi juga menekankan hanya penguasa yang mampu membuat tunduk sejumlah pihak. Kondisi itu dinilai terjadi pada beberapa partai politik (parpol) di Koalisi Indonesia Maju (KIM). ""Untuk itu, hanya kekuasaan yang bisa membuat mereka tunduk, PAN sempat ditekan dengan kasus minyak goreng, Airlangga pun demikian sempat menghadapi panggilan kejaksaan, kadernya Dito Ariotedjo pun serupa, bisa saja Gerindra pun alami tekanan serupa,"" ucap Dedi. Sebelumnya, Hasto mengungkap para ketum parpol dipegang kartu trufnya oleh penguasa. Hal itu terkait dengan dukungan sejumlah ketum parpol kepada putra sulung Jokowi, Gibran Rakabuming Raka, menjadi cawapres pendamping Prabowo Subianto. ""Saya sendiri menerima pengakuan dari beberapa ketua umum partai politik yang merasa kartu truf-nya dipegang,"" kata Hasto melalui keterangan tertulis, Minggu, 29 Oktober 2023. (Z-3)"
19,Jokowi Ingatkan Dampak Perang di Luar terhadap Indonesia," None None None None Jokowi menceritakan pengalaman dirinya bertemu Presiden Ukraina Volodymyr Zelensky. Kala itu, Zelensky bercerita stok gandum di Ukraina yang mencapai 77 juta ton berhenti akibat perang. ""Saya pindah ketemu Presiden (Rusia Vladimir) Putin, cerita lagi 130 juta ton gandum berhenti di Rusia. Artinya dari dua negara saja sudah 207 juta ton berhenti di sana,"" ujar dia. Kepala Negara menyebut hal itu mengakibatkan harga gandum meroket. Masyarakat di negara-negara yang tidak mampu mengimpor gandum akhirnya kelaparan termasuk di Eropa. ""Ditambah lagi di Gaza, Hamas dan Israel kelihatannya jauh. Kalau perangnya meluas, yang terjadi adalah kenaikan harga minyak,"" tutur dia. None Jokowi berharap pemaparan situasi global terkini menjadi pemahaman baru bagi pj kepala daerah. Supaya mereka betul-betul menyusun program prioritas dan mengantisipasi aneka dampak dari kondisi dunia. (Z-3)"
